lpips_row_id,lpips_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,lpips_net,lpips_input_size,damaged_lpips,restored_lpips,lpips_improvement,metric_runtime_seconds,case_runtime_seconds,lpips_schema_version,lpips_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,lpips_package_version,status,issue
lama__mask_robustness__mask_robustness__p039__loss_large__variant_05__full_image__lpips,lama__mask_robustness__mask_robustness__p039__loss_large__variant_05,lama__mask_robustness__mask_robustness__p039__loss_large__variant_05,lama__mask_robustness__mask_robustness__p039__loss_large__variant_05,mask_robustness__p039__loss_large__variant_05,p039__loss_large__variant_05,mask_robustness__p039__loss_large__variant_05,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,54127,False,> 127,8,alex,256,0.1321485936641693,0.03411451727151871,0.0980340763926506,0.07472730008885264,0.34709890000522137,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_large__variant_05__content_region__lpips,lama__mask_robustness__mask_robustness__p039__loss_large__variant_05,lama__mask_robustness__mask_robustness__p039__loss_large__variant_05,lama__mask_robustness__mask_robustness__p039__loss_large__variant_05,mask_robustness__p039__loss_large__variant_05,p039__loss_large__variant_05,mask_robustness__p039__loss_large__variant_05,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,54127,False,> 127,8,alex,256,0.15070664882659912,0.05065673217177391,0.10004991665482521,0.0696939000627026,0.34709890000522137,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_large__variant_05__mask_bbox_crop__lpips,lama__mask_robustness__mask_robustness__p039__loss_large__variant_05,lama__mask_robustness__mask_robustness__p039__loss_large__variant_05,lama__mask_robustness__mask_robustness__p039__loss_large__variant_05,mask_robustness__p039__loss_large__variant_05,p039__loss_large__variant_05,mask_robustness__p039__loss_large__variant_05,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,mask_bbox_crop,121104,152,100,500,448,54127,False,> 127,8,alex,256,0.4971795380115509,0.20011088252067566,0.29706865549087524,0.04627479996997863,0.34709890000522137,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_01__full_image__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_01,lama__mask_robustness__mask_robustness__p039__loss_small__variant_01,lama__mask_robustness__mask_robustness__p039__loss_small__variant_01,mask_robustness__p039__loss_small__variant_01,p039__loss_small__variant_01,mask_robustness__p039__loss_small__variant_01,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,19494,False,> 127,8,alex,256,0.09124977141618729,0.006200919393450022,0.08504885202273726,0.07156640000175685,0.37015219999011606,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_01__content_region__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_01,lama__mask_robustness__mask_robustness__p039__loss_small__variant_01,lama__mask_robustness__mask_robustness__p039__loss_small__variant_01,mask_robustness__p039__loss_small__variant_01,p039__loss_small__variant_01,mask_robustness__p039__loss_small__variant_01,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,19494,False,> 127,8,alex,256,0.1240699291229248,0.009539412334561348,0.11453051678836346,0.06604780000634491,0.37015219999011606,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_01__mask_bbox_crop__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_01,lama__mask_robustness__mask_robustness__p039__loss_small__variant_01,lama__mask_robustness__mask_robustness__p039__loss_small__variant_01,mask_robustness__p039__loss_small__variant_01,p039__loss_small__variant_01,mask_robustness__p039__loss_small__variant_01,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,mask_bbox_crop,412164,28,14,670,656,19494,False,> 127,8,alex,256,0.11434001475572586,0.009829610586166382,0.10451040416955948,0.06304320006165653,0.37015219999011606,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_02__full_image__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_02,lama__mask_robustness__mask_robustness__p039__loss_small__variant_02,lama__mask_robustness__mask_robustness__p039__loss_small__variant_02,mask_robustness__p039__loss_small__variant_02,p039__loss_small__variant_02,mask_robustness__p039__loss_small__variant_02,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,19485,False,> 127,8,alex,256,0.08810853213071823,0.0044061169028282166,0.08370241522789001,0.07266529998742044,0.39660769992042333,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_02__content_region__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_02,lama__mask_robustness__mask_robustness__p039__loss_small__variant_02,lama__mask_robustness__mask_robustness__p039__loss_small__variant_02,mask_robustness__p039__loss_small__variant_02,p039__loss_small__variant_02,mask_robustness__p039__loss_small__variant_02,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,19485,False,> 127,8,alex,256,0.11174444854259491,0.007854733616113663,0.10388971492648125,0.07591000001411885,0.39660769992042333,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_02__mask_bbox_crop__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_02,lama__mask_robustness__mask_robustness__p039__loss_small__variant_02,lama__mask_robustness__mask_robustness__p039__loss_small__variant_02,mask_robustness__p039__loss_small__variant_02,p039__loss_small__variant_02,mask_robustness__p039__loss_small__variant_02,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,mask_bbox_crop,550564,26,26,768,768,19485,False,> 127,8,alex,256,0.08989568799734116,0.006043503060936928,0.08385218493640423,0.07691160007379949,0.39660769992042333,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_03__full_image__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_03,lama__mask_robustness__mask_robustness__p039__loss_small__variant_03,lama__mask_robustness__mask_robustness__p039__loss_small__variant_03,mask_robustness__p039__loss_small__variant_03,p039__loss_small__variant_03,mask_robustness__p039__loss_small__variant_03,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,19500,False,> 127,8,alex,256,0.04519765079021454,0.011801089160144329,0.03339656163007021,0.09747209993656725,0.3829523000167683,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_03__content_region__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_03,lama__mask_robustness__mask_robustness__p039__loss_small__variant_03,lama__mask_robustness__mask_robustness__p039__loss_small__variant_03,mask_robustness__p039__loss_small__variant_03,p039__loss_small__variant_03,mask_robustness__p039__loss_small__variant_03,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,19500,False,> 127,8,alex,256,0.05317821353673935,0.013183999806642532,0.03999421373009682,0.06610109994653612,0.3829523000167683,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_03__mask_bbox_crop__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_03,lama__mask_robustness__mask_robustness__p039__loss_small__variant_03,lama__mask_robustness__mask_robustness__p039__loss_small__variant_03,mask_robustness__p039__loss_small__variant_03,p039__loss_small__variant_03,mask_robustness__p039__loss_small__variant_03,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,mask_bbox_crop,44944,0,94,212,306,19500,False,> 127,8,alex,256,0.4735260307788849,0.1934862732887268,0.2800397574901581,0.05334500002209097,0.3829523000167683,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_04__full_image__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_04,lama__mask_robustness__mask_robustness__p039__loss_small__variant_04,lama__mask_robustness__mask_robustness__p039__loss_small__variant_04,mask_robustness__p039__loss_small__variant_04,p039__loss_small__variant_04,mask_robustness__p039__loss_small__variant_04,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,19494,False,> 127,8,alex,256,0.05998506769537926,0.007245555520057678,0.05273951217532158,0.07135460001882166,0.32056100002955645,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_04__content_region__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_04,lama__mask_robustness__mask_robustness__p039__loss_small__variant_04,lama__mask_robustness__mask_robustness__p039__loss_small__variant_04,mask_robustness__p039__loss_small__variant_04,p039__loss_small__variant_04,mask_robustness__p039__loss_small__variant_04,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,19494,False,> 127,8,alex,256,0.06601202487945557,0.011068078689277172,0.054943946190178394,0.0626983999973163,0.32056100002955645,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_04__mask_bbox_crop__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_04,lama__mask_robustness__mask_robustness__p039__loss_small__variant_04,lama__mask_robustness__mask_robustness__p039__loss_small__variant_04,mask_robustness__p039__loss_small__variant_04,p039__loss_small__variant_04,mask_robustness__p039__loss_small__variant_04,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,mask_bbox_crop,45796,109,84,323,298,19494,False,> 127,8,alex,256,0.506450891494751,0.1527755856513977,0.35367530584335327,0.032784200040623546,0.32056100002955645,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_05__full_image__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_05,lama__mask_robustness__mask_robustness__p039__loss_small__variant_05,lama__mask_robustness__mask_robustness__p039__loss_small__variant_05,mask_robustness__p039__loss_small__variant_05,p039__loss_small__variant_05,mask_robustness__p039__loss_small__variant_05,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,19478,False,> 127,8,alex,256,0.09376434981822968,0.005783683620393276,0.0879806661978364,0.0684313999954611,0.37833790003787726,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_05__content_region__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_05,lama__mask_robustness__mask_robustness__p039__loss_small__variant_05,lama__mask_robustness__mask_robustness__p039__loss_small__variant_05,mask_robustness__p039__loss_small__variant_05,p039__loss_small__variant_05,mask_robustness__p039__loss_small__variant_05,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,19478,False,> 127,8,alex,256,0.10075470805168152,0.006893668789416552,0.09386103926226497,0.07323920005001128,0.37833790003787726,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__loss_small__variant_05__mask_bbox_crop__lpips,lama__mask_robustness__mask_robustness__p039__loss_small__variant_05,lama__mask_robustness__mask_robustness__p039__loss_small__variant_05,lama__mask_robustness__mask_robustness__p039__loss_small__variant_05,mask_robustness__p039__loss_small__variant_05,p039__loss_small__variant_05,mask_robustness__p039__loss_small__variant_05,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,mask_bbox_crop,299209,73,125,620,672,19478,False,> 127,8,alex,256,0.14808914065361023,0.009667778387665749,0.13842136226594448,0.07232609996572137,0.37833790003787726,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01__full_image__lpips,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01,mask_robustness__p039__scratch_thin__variant_01,p039__scratch_thin__variant_01,mask_robustness__p039__scratch_thin__variant_01,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,8662,False,> 127,8,alex,256,0.1440276950597763,0.0004721261211670935,0.1435555689386092,0.06416840001475066,0.3647257999982685,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01__content_region__lpips,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01,mask_robustness__p039__scratch_thin__variant_01,p039__scratch_thin__variant_01,mask_robustness__p039__scratch_thin__variant_01,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,8662,False,> 127,8,alex,256,0.160713791847229,0.0006523359334096313,0.16006145591381937,0.05969270004425198,0.3647257999982685,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01__mask_bbox_crop__lpips,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_01,mask_robustness__p039__scratch_thin__variant_01,p039__scratch_thin__variant_01,mask_robustness__p039__scratch_thin__variant_01,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,mask_bbox_crop,511225,10,53,725,768,8662,False,> 127,8,alex,256,0.157554492354393,0.0006967706722207367,0.15685772168217227,0.06429519993253052,0.3647257999982685,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_02__full_image__lpips,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_02,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_02,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_02,mask_robustness__p039__scratch_thin__variant_02,p039__scratch_thin__variant_02,mask_robustness__p039__scratch_thin__variant_02,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,full_image,589824,0,0,768,768,8664,False,> 127,8,alex,256,0.05353986844420433,0.0015617593890056014,0.05197810905519873,0.06682270008604974,0.32633259997237474,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_02__content_region__lpips,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_02,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_02,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_02,mask_robustness__p039__scratch_thin__variant_02,p039__scratch_thin__variant_02,mask_robustness__p039__scratch_thin__variant_02,mask_robustness,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,lama,,,,,content_region,433152,0,102,768,666,8664,False,> 127,8,alex,256,0.072905994951725,0.0011156591353937984,0.07179033581633121,0.06093809998128563,0.32633259997237474,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
