feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,mean_damaged_similarity,mean_restored_similarity,mean_similarity_improvement,clip_improved,dinov2_improved,mean_feature_improved,clean_embedding_id,damaged_embedding_id,restored_embedding_id,embedding_group_id,feature_input_size,clip_model_name,dinov2_model_name,status,issue
lama__mask_robustness__mask_robustness__p026__loss_large__variant_02__content_region__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02,mask_robustness__p026__loss_large__variant_02,p026__loss_large__variant_02,mask_robustness__p026__loss_large__variant_02,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,50836,False,0.8021961450576782,0.9780999422073364,0.1759037971496582,0.8770662546157837,0.926730751991272,0.04966449737548828,0.839631199836731,0.9524153470993042,0.11278414726257324,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02__content_region__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02__content_region__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02__content_region__restored,mask_robustness__p026__content_region,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_02__mask_bbox_crop__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02,mask_robustness__p026__loss_large__variant_02,p026__loss_large__variant_02,mask_robustness__p026__loss_large__variant_02,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,mask_bbox_crop,123904,347,258,699,610,50836,False,0.7947507500648499,0.9527451992034912,0.15799444913864136,0.8322963714599609,0.8612301349639893,0.02893376350402832,0.8135235607624054,0.9069876670837402,0.09346410632133484,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02__mask_bbox_crop__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02__mask_bbox_crop__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_02__mask_bbox_crop__restored,mask_robustness__p026__mask_bbox_crop,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__full_image__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03,mask_robustness__p026__loss_large__variant_03,p026__loss_large__variant_03,mask_robustness__p026__loss_large__variant_03,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,full_image,589824,0,0,768,768,50777,False,0.8345118761062622,0.9865279197692871,0.1520160436630249,0.6842609643936157,0.8788543343544006,0.1945933699607849,0.759386420249939,0.9326911270618439,0.1733047068119049,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__full_image__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__full_image__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__full_image__restored,mask_robustness__p026__full_image,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__content_region__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03,mask_robustness__p026__loss_large__variant_03,p026__loss_large__variant_03,mask_robustness__p026__loss_large__variant_03,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,50777,False,0.7891995906829834,0.9755764603614807,0.18637686967849731,0.7932829856872559,0.9000335335731506,0.10675054788589478,0.7912412881851196,0.9378049969673157,0.14656370878219604,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__content_region__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__content_region__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__content_region__restored,mask_robustness__p026__content_region,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__mask_bbox_crop__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03,mask_robustness__p026__loss_large__variant_03,p026__loss_large__variant_03,mask_robustness__p026__loss_large__variant_03,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,mask_bbox_crop,183184,82,231,510,659,50777,False,0.7470213770866394,0.9639766812324524,0.216955304145813,0.7303777933120728,0.9076433777809143,0.17726558446884155,0.7386995851993561,0.9358100295066833,0.19711044430732727,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__mask_bbox_crop__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__mask_bbox_crop__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_03__mask_bbox_crop__restored,mask_robustness__p026__mask_bbox_crop,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__full_image__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04,mask_robustness__p026__loss_large__variant_04,p026__loss_large__variant_04,mask_robustness__p026__loss_large__variant_04,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,full_image,589824,0,0,768,768,50794,False,0.8096428513526917,0.991967499256134,0.18232464790344238,0.7077895402908325,0.9454332590103149,0.23764371871948242,0.7587161958217621,0.9687003791332245,0.2099841833114624,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__full_image__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__full_image__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__full_image__restored,mask_robustness__p026__full_image,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__content_region__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04,mask_robustness__p026__loss_large__variant_04,p026__loss_large__variant_04,mask_robustness__p026__loss_large__variant_04,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,50794,False,0.788179874420166,0.9913574457168579,0.2031775712966919,0.8742984533309937,0.966621994972229,0.09232354164123535,0.8312391638755798,0.9789897203445435,0.14775055646896362,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__content_region__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__content_region__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__content_region__restored,mask_robustness__p026__content_region,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__mask_bbox_crop__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04,mask_robustness__p026__loss_large__variant_04,p026__loss_large__variant_04,mask_robustness__p026__loss_large__variant_04,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,mask_bbox_crop,272484,138,166,660,688,50794,False,0.8183795809745789,0.9884545207023621,0.1700749397277832,0.8309065103530884,0.939508318901062,0.10860180854797363,0.8246430456638336,0.963981419801712,0.13933837413787842,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__mask_bbox_crop__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__mask_bbox_crop__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_04__mask_bbox_crop__restored,mask_robustness__p026__mask_bbox_crop,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__full_image__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05,mask_robustness__p026__loss_large__variant_05,p026__loss_large__variant_05,mask_robustness__p026__loss_large__variant_05,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,full_image,589824,0,0,768,768,50704,False,0.842313826084137,0.9919560551643372,0.1496422290802002,0.7986661791801453,0.8956916332244873,0.09702545404434204,0.8204900026321411,0.9438238441944122,0.12333384156227112,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__full_image__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__full_image__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__full_image__restored,mask_robustness__p026__full_image,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__content_region__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05,mask_robustness__p026__loss_large__variant_05,p026__loss_large__variant_05,mask_robustness__p026__loss_large__variant_05,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,50704,False,0.7718839049339294,0.9709916114807129,0.19910770654678345,0.8429990410804749,0.9214565753936768,0.0784575343132019,0.8074414730072021,0.9462240934371948,0.13878262042999268,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__content_region__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__content_region__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__content_region__restored,mask_robustness__p026__content_region,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__mask_bbox_crop__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05,mask_robustness__p026__loss_large__variant_05,p026__loss_large__variant_05,mask_robustness__p026__loss_large__variant_05,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,mask_bbox_crop,137641,127,194,498,565,50704,False,0.7175170183181763,0.974436342716217,0.25691932439804077,0.826162576675415,0.921735405921936,0.095572829246521,0.7718397974967957,0.9480858743190765,0.17624607682228088,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__mask_bbox_crop__clean,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__mask_bbox_crop__damaged,lama__mask_robustness__mask_robustness__p026__loss_large__variant_05__mask_bbox_crop__restored,mask_robustness__p026__mask_bbox_crop,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__full_image__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01,mask_robustness__p026__loss_small__variant_01,p026__loss_small__variant_01,mask_robustness__p026__loss_small__variant_01,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,full_image,589824,0,0,768,768,18250,False,0.851407527923584,0.9988957643508911,0.14748823642730713,0.9080363512039185,0.9975199103355408,0.08948355913162231,0.8797219395637512,0.9982078373432159,0.11848589777946472,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__full_image__clean,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__full_image__damaged,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__full_image__restored,mask_robustness__p026__full_image,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__content_region__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01,mask_robustness__p026__loss_small__variant_01,p026__loss_small__variant_01,mask_robustness__p026__loss_small__variant_01,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,content_region,406272,0,119,768,648,18250,False,0.823275089263916,0.9992486238479614,0.1759735345840454,0.9442130327224731,0.9978157877922058,0.053602755069732666,0.8837440609931946,0.9985322058200836,0.11478814482688904,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__content_region__clean,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__content_region__damaged,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__content_region__restored,mask_robustness__p026__content_region,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__mask_bbox_crop__feature_similarity,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01,mask_robustness__p026__loss_small__variant_01,p026__loss_small__variant_01,mask_robustness__p026__loss_small__variant_01,mask_robustness,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,,,,,mask_bbox_crop,332929,172,175,749,752,18250,False,0.8491928577423096,0.9986494779586792,0.14945662021636963,0.944760799407959,0.9941703081130981,0.04940950870513916,0.8969768285751343,0.9964098930358887,0.0994330644607544,True,True,True,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__mask_bbox_crop__clean,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__mask_bbox_crop__damaged,lama__mask_robustness__mask_robustness__p026__loss_small__variant_01__mask_bbox_crop__restored,mask_robustness__p026__mask_bbox_crop,224,openai/clip-vit-base-patch32,dinov2_vits14,ok,
