lpips_row_id,lpips_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,lpips_net,lpips_input_size,damaged_lpips,restored_lpips,lpips_improvement,metric_runtime_seconds,case_runtime_seconds,lpips_schema_version,lpips_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,lpips_package_version,status,issue
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__mild__mask_bbox_crop__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__mild,synthetic_degradation__p001__water_stain__mild,p001__water_stain__mild,synthetic_degradation__p001__water_stain__mild,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,mask_bbox_crop,104329,83,425,406,748,0,False,> 127,8,alex,256,0.026238100603222847,0.035551685839891434,-0.009313585236668587,0.04228379996493459,0.339361899998039,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate__full_image__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate,synthetic_degradation__p001__water_stain__moderate,p001__water_stain__moderate,synthetic_degradation__p001__water_stain__moderate,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.019438648596405983,0.019979529082775116,-0.000540880486369133,0.07250020001083612,0.38487650000024587,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate__content_region__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate,synthetic_degradation__p001__water_stain__moderate,p001__water_stain__moderate,synthetic_degradation__p001__water_stain__moderate,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,content_region,509184,52,0,715,768,0,False,> 127,8,alex,256,0.021966848522424698,0.022579431533813477,-0.0006125830113887787,0.06907670001965016,0.38487650000024587,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate__mask_bbox_crop__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__moderate,synthetic_degradation__p001__water_stain__moderate,p001__water_stain__moderate,synthetic_degradation__p001__water_stain__moderate,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,mask_bbox_crop,90000,359,116,659,416,0,False,> 127,8,alex,256,0.04520479962229729,0.06066551059484482,-0.015460710972547531,0.042152300011366606,0.38487650000024587,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe__full_image__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe,synthetic_degradation__p001__water_stain__severe,p001__water_stain__severe,synthetic_degradation__p001__water_stain__severe,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.020661400631070137,0.02289007417857647,-0.0022286735475063324,0.07258400006685406,0.32274150010198355,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe__content_region__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe,synthetic_degradation__p001__water_stain__severe,p001__water_stain__severe,synthetic_degradation__p001__water_stain__severe,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,content_region,509184,52,0,715,768,0,False,> 127,8,alex,256,0.02484569139778614,0.026616781949996948,-0.0017710905522108078,0.06962199998088181,0.32274150010198355,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe__mask_bbox_crop__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain__severe,synthetic_degradation__p001__water_stain__severe,p001__water_stain__severe,synthetic_degradation__p001__water_stain__severe,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,mask_bbox_crop,14161,324,319,443,438,0,False,> 127,8,alex,256,0.04255206882953644,0.22148430347442627,-0.17893223464488983,0.03624629997648299,0.32274150010198355,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate__full_image__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate,synthetic_degradation__p001__water_stain_dirt__moderate,p001__water_stain_dirt__moderate,synthetic_degradation__p001__water_stain_dirt__moderate,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.023505976423621178,0.06091494858264923,-0.03740897215902805,0.07071170001290739,0.3619594000047073,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate__content_region__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate,synthetic_degradation__p001__water_stain_dirt__moderate,p001__water_stain_dirt__moderate,synthetic_degradation__p001__water_stain_dirt__moderate,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,content_region,509184,52,0,715,768,0,False,> 127,8,alex,256,0.02371087856590748,0.06464046239852905,-0.040929583832621574,0.07924530003219843,0.3619594000047073,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate__mask_bbox_crop__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p001__water_stain_dirt__moderate,synthetic_degradation__p001__water_stain_dirt__moderate,p001__water_stain_dirt__moderate,synthetic_degradation__p001__water_stain_dirt__moderate,synthetic_degradation,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,mask_bbox_crop,390625,76,0,701,625,0,False,> 127,8,alex,256,0.03211045637726784,0.08206772804260254,-0.0499572716653347,0.06449810008052737,0.3619594000047073,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild__full_image__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild,synthetic_degradation__p018__dirt_dust__mild,p018__dirt_dust__mild,synthetic_degradation__p018__dirt_dust__mild,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,5.733470516133821e-07,0.00010348742944188416,-0.00010291408239027078,0.07290479994844645,0.3625363999744877,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild__content_region__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild,synthetic_degradation__p018__dirt_dust__mild,p018__dirt_dust__mild,synthetic_degradation__p018__dirt_dust__mild,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,content_region,389376,0,130,768,637,0,False,> 127,8,alex,256,1.3565365861722967e-06,0.00019419007003307343,-0.00019283353344690113,0.058350499952211976,0.3625363999744877,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild__mask_bbox_crop__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__mild,synthetic_degradation__p018__dirt_dust__mild,p018__dirt_dust__mild,synthetic_degradation__p018__dirt_dust__mild,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,mask_bbox_crop,583696,4,0,768,764,0,False,> 127,8,alex,256,4.998979648007662e-07,0.00011198254651390016,-0.0001114826485490994,0.07302230002824217,0.3625363999744877,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate__full_image__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate,synthetic_degradation__p018__dirt_dust__moderate,p018__dirt_dust__moderate,synthetic_degradation__p018__dirt_dust__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,4.117717617191374e-05,0.001586716272868216,-0.0015455390966963023,0.07131409994326532,0.3401504000648856,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate__content_region__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate,synthetic_degradation__p018__dirt_dust__moderate,p018__dirt_dust__moderate,synthetic_degradation__p018__dirt_dust__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,content_region,389376,0,130,768,637,0,False,> 127,8,alex,256,6.0831880546174943e-05,0.002156622940674424,-0.0020957910601282492,0.05977539997547865,0.3401504000648856,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate__mask_bbox_crop__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__moderate,synthetic_degradation__p018__dirt_dust__moderate,p018__dirt_dust__moderate,synthetic_degradation__p018__dirt_dust__moderate,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,mask_bbox_crop,573049,11,8,768,765,0,False,> 127,8,alex,256,3.8817524909973145e-05,0.0019950729329138994,-0.0019562554080039263,0.07346370001323521,0.3401504000648856,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe__full_image__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe,synthetic_degradation__p018__dirt_dust__severe,p018__dirt_dust__severe,synthetic_degradation__p018__dirt_dust__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.00030796369537711143,0.003494357457384467,-0.0031863937620073557,0.0706397999310866,0.330545200034976,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe__content_region__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe,synthetic_degradation__p018__dirt_dust__severe,p018__dirt_dust__severe,synthetic_degradation__p018__dirt_dust__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,content_region,389376,0,130,768,637,0,False,> 127,8,alex,256,0.0007778991712257266,0.004855829291045666,-0.004077930119819939,0.05864519998431206,0.330545200034976,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe__mask_bbox_crop__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p018__dirt_dust__severe,synthetic_degradation__p018__dirt_dust__severe,p018__dirt_dust__severe,synthetic_degradation__p018__dirt_dust__severe,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,mask_bbox_crop,585225,0,3,765,768,0,False,> 127,8,alex,256,0.00034717877861112356,0.00349582452327013,-0.0031486457446590066,0.07261669996660203,0.330545200034976,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__partial_transparency__mild__full_image__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__partial_transparency__mild,synthetic_degradation__p018__partial_transparency__mild,p018__partial_transparency__mild,synthetic_degradation__p018__partial_transparency__mild,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.0014164336025714874,0.023474212735891342,-0.022057779133319855,0.07244040002115071,0.331103999982588,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p018__partial_transparency__mild__content_region__lpips,opencv_telea__synthetic_degradation__synthetic_degradation__p018__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p018__partial_transparency__mild,synthetic_degradation__p018__partial_transparency__mild,p018__partial_transparency__mild,synthetic_degradation__p018__partial_transparency__mild,synthetic_degradation,primary,p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,opencv_telea,,,,,content_region,389376,0,130,768,637,0,False,> 127,8,alex,256,0.0019178763031959534,0.053873997181653976,-0.05195612087845802,0.06001200003083795,0.331103999982588,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
